cluster_key,cluster_label,cluster_label_display,week_start,current_week_risk_raw,records_week,severity_sum_week,severity_mean_week,weekly_growth_pct,growth_surge_week,hotspot_age_weeks,road_class,geometry_source,dominant_vehicle_type,layer_b_alert_flag,layer_d_alert_flag,ccs_score,delay_minutes_per_vehicle,criticality_factor,context_multiplier,layer_b_priority_boost,validation_uncertainty,resurgence_score,persistence_score,anomaly_score,rop,tvs,vdi,network_vulnerability_score,spillover_total_score,road_node_betweenness,road_node_degree,road_node_distance_m,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,nearby_sensitive_poi_count,current_week_ccs_proxy_score,predicted_next_week_risk_raw,model_predicted_next_week_ccs_score,probability_of_escalation,predicted_escalation_flag,predicted_next_week_ccs_score,future_risk_band,predicted_delta_score,predicted_delta_pct,forecast_week_start,lat,lon,forecast_priority_score,forecast_rank,forecast_recommendation
576,POLICE_STATION::Rajajinagar,POLICE_STATION::Rajajinagar (Cluster 576),2023-11-27,0.9704060527839233,1,2,2.0,-0.9444444443919753,0.0,2,secondary,osmnx,SCOOTER,0,0,0.4534818212858802,60.0,1.4186006011789252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208013768193505,9.152991,13.253575,0.19028340776761374,0,4.130633561277208,Watch,3.9098321844578576,1770.7462802413768,2023-12-04,13.0085033,77.54301578421052,46.872140858245594,171,Routine monitoring
377,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 377),2023-11-20,3.9555087551831587,17,28,1.6470588235294117,-0.4848484848337925,0.0,3,secondary,osmnx,CAR,0,0,0.8251336416423439,60.0,1.0785714285602042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.975309547107676,8.311705,11.91362,0.7436158458391825,1,7.05680268151053,Watch,2.081493134402854,41.83645488338581,2023-11-27,12.899740206410256,77.67547928205128,46.651808059959286,172,Routine monitoring
2,BTP040 - Elite Junction,BTP040 - Elite Junction (Cluster 2),2024-01-29,10.1898850793208,488,775,1.5881147540983607,-0.7356446370526892,0.0,13,tertiary,osmnx,SCOOTER,0,0,21.91312930412488,60.0,1.3174810730666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.90508286644461,16.828953,25.479427,0.18497836589813232,0,18.077386207805173,Watch,3.1723033413605624,21.28336601394847,2024-02-05,12.973168894409923,77.5775477916929,46.31107749445218,173,Routine monitoring
396,"BTP170 - Dr. Bheem Rao Palace, Chord Road","BTP170 - Dr. Bheem Rao Palace, Chord Road (Cluster 396)",2023-12-18,5.9986986721074045,20,39,1.95,-0.23076923076035502,0.0,3,primary,osmnx,CAR,0,0,3.04933015190976,60.0,1.2435693207017628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229590596017406,10.080811,14.731355,0.7189355691274008,1,10.180119831244166,Watch,1.9505292352267602,23.701412752338825,2023-12-25,12.989672942372884,77.55050696101695,46.16341934171171,174,Routine monitoring
703,BTP058 - Subbanna Junction,BTP058 - Subbanna Junction (Cluster 703),2024-01-01,2.89698824238138,4,4,1.0,-0.749999999953125,0.0,2,secondary,osmnx,CAR,0,0,0.4220034462450223,60.0,1.315327238753012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289356021123848,9.760999,14.221976,0.3319838096698125,0,6.569142098850415,Watch,3.279786077726567,99.70906328372743,2024-01-08,12.983557215,77.577222395,46.041946116785255,175,Routine monitoring
522,POLICE_STATION::Whitefield,POLICE_STATION::Whitefield (Cluster 522),2023-11-20,0.9704060527839233,1,2,2.0,-0.9333333332711111,0.0,2,tertiary,osmnx,CAR,0,0,0.5280201122399711,60.0,1.413421761792797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2208013768193505,8.698121,12.529082,0.19028340776761374,0,3.9132856532571885,Watch,3.692484276437838,1672.3103419485262,2023-11-27,12.942428775,77.7471828875,44.58998782403538,176,Routine monitoring
320,BTP053 - Three Let Junction,BTP053 - Three Let Junction (Cluster 320),2024-01-01,1.455609079175885,1,2,2.0,-0.928571428505102,0.0,2,secondary,osmnx,PASSENGER AUTO,0,0,0.6845991093811219,60.0,1.3741941615405826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936061956870775,8.877212,12.814328,0.22396144270896912,0,4.53982279508032,Watch,3.5462165993932424,356.9036315611943,2024-01-08,12.9843953,77.58232827333333,44.45092067274166,177,Routine monitoring
419,BTP067 - Jai Muni Rao Circle,BTP067 - Jai Muni Rao Circle (Cluster 419),2023-11-13,2.335092178866376,6,6,1.0,-0.7857142856862245,0.0,2,primary,osmnx,CAR,0,0,0.6598450811739853,60.0,1.39667677670808,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3943987311492947,8.995213,13.002274,0.29284750918547314,0,5.5767611796756,Watch,3.1823624485263053,132.90862569367079,2023-11-20,12.978405311764709,77.54335463235294,43.39743035066505,178,Routine monitoring
583,POLICE_STATION::Halasur,POLICE_STATION::Halasur (Cluster 583),2023-11-27,1.9313254949209202,4,4,1.0,-0.7647058823079584,0.0,2,tertiary,osmnx,CAR,0,0,0.5486118448123255,60.0,1.393721704090059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7513012604438647,8.418943,12.084424,0.3319838096698125,0,4.851238087968665,Watch,3.0999368275248003,177.00762831456248,2023-12-04,12.972327747619047,77.62596747619048,43.38450160932671,179,Routine monitoring
792,"BTP226 - 33rd Cross, 11th Main, Jayanagar","BTP226 - 33rd Cross, 11th Main, Jayanagar (Cluster 792)",2023-12-25,1.455609079175885,1,2,2.0,-0.928571428505102,0.0,2,secondary,osmnx,CAR,0,0,0.4823264515047319,60.0,1.2646032120479591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936061956870775,8.777101,12.654877,0.20110333835085234,0,4.4919873496762674,Watch,3.49838115398919,352.08930516472583,2024-01-01,12.926632146666666,77.58607416666668,43.262905365255605,180,Routine monitoring
284,POLICE_STATION::Bellandur,POLICE_STATION::Bellandur (Cluster 284),2024-01-15,2.587749474090462,3,6,2.0,-0.8235294117162629,0.0,2,trunk,osmnx,SCOOTER,0,0,0.632879804025331,60.0,1.5494772708083733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7968174397117735,9.682173,14.096427,0.19028340776761374,0,6.186700296940088,Watch,3.389882857228314,121.20500994750694,2024-01-22,12.920921486196722,77.66574049449878,42.7006809537816,181,Routine monitoring
291,BTP032 - Windsor Circle,BTP032 - Windsor Circle (Cluster 291),2024-01-15,2.1501113630736657,5,5,1.0,-0.6153846153372781,0.0,2,primary,osmnx,CAR,0,0,0.5861574701020641,60.0,1.3233189405525283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099771414197633,8.940584,12.915264,0.24156545599301657,0,5.3444192288299455,Watch,3.2446478146323123,154.5238586994919,2024-01-22,12.996629788888889,77.58447693888888,42.365651440528595,182,Routine monitoring
470,BTP096 - Gali Anjaneya Temple,BTP096 - Gali Anjaneya Temple (Cluster 470),2023-11-13,2.0922692861643304,4,6,1.5,-0.7647058823079584,0.0,2,trunk,osmnx,SCOOTER,0,0,0.5110250171112626,60.0,1.482156468379769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.007643720557195,9.137854,13.229464,0.19028340776761374,0,5.37418967757119,Watch,3.3665459570139946,167.68642368491507,2023-11-20,12.952400666666666,77.54110091904762,42.061056641953954,183,Routine monitoring
530,BTP219 - Canara Bank Junction,BTP219 - Canara Bank Junction (Cluster 530),2023-12-11,2.8883162643956246,5,6,1.2,-0.6874999999570313,0.0,2,secondary,osmnx,CAR,0,0,0.6027350485352487,60.0,1.36822581032873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.275543769320017,9.47031,13.758983,0.24156546096007028,0,6.420575436039881,Watch,3.145031666719864,96.01555916355831,2023-12-18,12.931506266666666,77.58603991904762,41.90756821402069,184,Routine monitoring
151,POLICE_STATION::Hebbala,POLICE_STATION::Hebbala (Cluster 151),2024-01-29,5.009816208522445,42,54,1.2857142857142858,0.0,0.0,4,tertiary,osmnx,SCOOTER,0,0,2.229423073496271,60.0,1.2560217749770544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.654552742616031,10.282344,15.052345,0.4020841916402181,0,9.173890502594894,Watch,2.519337759978863,37.8588592959273,2024-02-05,13.035250067286244,77.58898769665427,41.842848600292626,185,Routine monitoring
107,POLICE_STATION::Yelahanka,POLICE_STATION::Yelahanka (Cluster 107),2024-03-18,1.4281959752685427,2,3,1.5,-0.8947368420581717,0.0,2,primary,osmnx,MOTOR CYCLE,0,0,0.7737071901211121,60.0,1.2606524547888012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9499441044646664,8.49044,12.1983,0.19028340776761374,0,4.324450981615257,Watch,3.3745068771505906,355.2321507905927,2024-03-25,13.093943976190475,77.5943195047619,41.61579649534195,186,Routine monitoring
788,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 788),2024-03-11,1.9408121055678467,3,6,2.0,-0.7857142856581633,0.0,2,secondary,osmnx,SCOOTER,0,0,0.6569494647405351,60.0,1.266284362667952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7664110145548046,8.782695,12.663788,0.19028340776761374,0,5.035624062727426,Watch,3.2692130481726216,185.07657727359722,2024-03-18,12.87613518235294,77.59656789411764,40.91844474611834,187,Routine monitoring
121,BTP067 - Jai Muni Rao Circle,BTP067 - Jai Muni Rao Circle (Cluster 121),2023-12-04,2.599952171376682,6,7,1.1666666666666667,-0.7599999999696,0.0,2,primary,osmnx,SCOOTER,0,0,0.3645310033394072,3.0013209424374927,1.236634494441029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8162532279344896,8.558751,12.307102,0.29284750918547314,0,5.663507920564886,Watch,2.847254692630396,101.10080526059923,2023-12-11,12.978209904133,77.54391492933824,40.0897261621506,188,Routine monitoring
790,BTP140 - Madiwala Check Post,BTP140 - Madiwala Check Post (Cluster 790),2023-11-27,1.455609079175885,1,2,2.0,-0.79999999984,0.0,2,residential,osmnx,CAR,0,0,0.0944484449877236,60.0,1.4059336589488192,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936061956870775,8.128554,11.621908,0.19028340776761374,0,4.182096793340818,Watch,3.188490597653741,320.900836597531,2023-12-04,12.929193566666669,77.60942271666666,39.68445660623623,189,Routine monitoring
97,BTP048 - Shanthala Junction,BTP048 - Shanthala Junction (Cluster 97),2023-11-27,6.0459756910515186,59,103,1.7457627118644068,-0.1917808219151811,0.0,3,primary,osmnx,PASSENGER AUTO,0,0,3.023523911239974,7.016730650628761,1.447517303303328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.304890843695988,10.3704195,15.192628,0.44410257041454315,0,10.371211962626987,Watch,2.0663211189309987,24.88077396285922,2023-12-04,12.976944883783784,77.57076306554055,39.17189428305977,190,Routine monitoring
786,POLICE_STATION::Ashok Nagar,POLICE_STATION::Ashok Nagar (Cluster 786),2024-01-29,2.3070858062030304,2,4,2.0,-0.8823529411245675,0.0,2,secondary,osmnx,CAR,0,0,0.4661328277536691,60.0,1.1583975903352024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349791713929755,8.112482,11.59631,0.29284750918547314,0,5.1237470983104,Watch,2.7739553843806446,118.05111775464616,2024-02-05,12.971739763157894,77.60736565789473,39.08685266852584,191,Routine monitoring
382,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 382),2024-01-01,7.750474376522636,68,75,1.1029411764705883,-0.5696202531609518,0.0,6,secondary,osmnx,SCOOTER,0,0,12.621187548330385,57.63519046828709,1.396111347228788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.019723040191142,12.315286,18.290306,0.3523346831401189,0,13.200897955526377,Watch,2.1811749153352356,19.793373274283926,2024-01-08,13.071194625790756,77.58817191459855,38.98223862531911,192,Routine monitoring
269,BTP167 - JC Road Junction,BTP167 - JC Road Junction (Cluster 269),2024-01-22,1.9225715051691918,2,4,2.0,-0.8823529411245675,0.0,2,tertiary,osmnx,SCOOTER,0,0,0.4783379705731465,60.0,1.56231011872196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7373583847887786,8.358896,11.988785,0.19028340776761374,0,4.812786306363864,Watch,3.0754279215750855,177.01747358123865,2024-01-29,12.958134836842104,77.58125566842105,38.8691746019612,193,Routine monitoring
227,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 227),2024-01-22,7.213483240525913,94,181,1.925531914893617,-0.5502392344471281,0.0,3,tertiary,osmnx,MAXI-CAB,0,0,9.113022020358883,60.0,1.2359861267764258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.16443295539212,11.145526,16.427176,0.46441558996836346,0,12.043255725329661,Watch,1.8788227699375408,18.484285134233712,2024-01-29,12.96486541536524,77.7177672,38.742323261091144,194,Routine monitoring
290,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 290),2024-01-15,61.994957283018366,128,242,1.890625,17.285714283244896,17.285714283244896,2,secondary,osmnx,SCOOTER,0,0,8.648186292524834,60.0,1.396111347228788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.41736589673712,8.070543,11.529511,0.0,0,77.41736589673712,High,-20.0,-20.53022047526392,2024-01-22,13.071124075555556,77.58794889925926,38.70868294836856,195,Targeted enforcement + tow readiness
794,BTP218 - Syndicate Bank Junction,BTP218 - Syndicate Bank Junction (Cluster 794),2024-03-11,1.8483924814931876,3,5,1.6666666666666667,-0.8124999999492187,0.0,2,secondary,osmnx,CAR,0,0,0.5729419690169122,60.0,1.2626286862531908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619210096675238,7.9064283,11.268118,0.23129205405712128,0,4.513882439071593,Watch,2.8946723423963547,178.7706454247257,2024-03-18,12.931817584210526,77.58386815263158,38.14242626521298,196,Routine monitoring
368,POLICE_STATION::Ashok Nagar,POLICE_STATION::Ashok Nagar (Cluster 368),2023-12-04,3.625420552604762,8,8,1.0,-0.8571428571275511,0.0,2,secondary,osmnx,SCOOTER,0,0,1.0097475330044898,60.0,1.5122280634204328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.449563128127389,8.596757,12.367635,0.3616586923599243,0,6.824984621665491,Watch,2.375421493538102,53.385499308646736,2023-12-11,12.97045961204564,77.60675909023934,38.0164680170115,197,Routine monitoring
5,POLICE_STATION::K.R. Pura,POLICE_STATION::K.R. Pura (Cluster 5),2024-01-29,6.329281748980263,51,81,1.588235294117647,-0.6506849315023926,0.0,13,trunk,osmnx,CAR,0,0,2.9600428610283904,14.864471575956978,1.252159712538177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.756125223682904,10.439524,15.302694,0.41451755662759143,0,10.720095952781646,Watch,1.963970729098742,22.42967841029096,2024-02-05,13.008494429253307,77.69530268616256,37.43528196620599,198,Routine monitoring
348,POLICE_STATION::HAL Old Airport,POLICE_STATION::HAL Old Airport (Cluster 348),2023-12-18,7.367641813907467,125,149,1.192,-0.5874587458726487,0.0,3,tertiary,osmnx,SCOOTER,0,0,3.1051642606147616,60.0,1.1624255291447023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409968291939668,9.308358,13.501035,0.7217882871627808,1,11.33728822534776,Watch,0.927319933408091,8.907999595320817,2023-12-25,12.933367415041864,77.68994128087768,36.59549206163821,199,Routine monitoring
204,POLICE_STATION::Electronic City,POLICE_STATION::Electronic City (Cluster 204),2024-01-29,2.033231729642506,3,7,2.3333333333333335,-0.7692307691715976,0.0,2,residential,osmnx,MOTOR CYCLE,0,0,0.3592042348699866,60.0,1.235756927421132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9136119324343719,7.2625847,10.242639,0.29284750918547314,0,4.412319929089559,Watch,2.4987079966551873,130.5754815277902,2024-02-05,12.84256404375,77.644265875,35.97866520666085,200,Routine monitoring
248,POLICE_STATION::Chikkajala,POLICE_STATION::Chikkajala (Cluster 248),2024-01-22,2.495329850015803,7,7,1.0,-0.8157894736627425,0.0,2,primary,osmnx,MAXI-CAB,0,0,0.1195172531575589,60.0,1.2412238117644712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649616521832207,7.2984424,10.299751,0.3297380929191907,0,4.944656949804029,Watch,2.295040427971822,86.61783349383047,2024-01-29,13.121505706666666,77.63126636,35.314875542195956,201,Routine monitoring
381,"BTP095 - Satellite Bus Stand, Mysore Road","BTP095 - Satellite Bus Stand, Mysore Road (Cluster 381)",2023-11-20,5.095178100884868,22,33,1.5,-0.6716417910347516,0.0,2,trunk,osmnx,SCOOTER,0,0,0.7686499228940791,8.014535012297003,1.2105682674002478,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.790512491787211,10.575445,15.519182,0.13234678407510123,0,9.409113405811105,Watch,2.6186009140238946,38.56264040166831,2023-11-27,12.95349292325946,77.54273083852891,34.86096936539754,202,Routine monitoring
544,POLICE_STATION::HSR Layout,POLICE_STATION::HSR Layout (Cluster 544),2023-12-18,6.026175356724533,25,45,1.8,-0.6093749999904785,0.0,3,tertiary,osmnx,MOTOR CYCLE,0,0,5.468286133710676,60.0,1.3966032197056837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.273353955113752,9.376404,13.609414,0.44406471649805707,0,9.874171998773718,Watch,1.6008180436599666,19.349082030716357,2023-12-25,12.912439947945618,77.63433801917418,34.26720793092824,203,Routine monitoring
462,POLICE_STATION::Wilson Garden,POLICE_STATION::Wilson Garden (Cluster 462),2023-11-20,5.1118079650126225,11,11,1.0,0.5714285713469388,0.5714285713469388,2,secondary,osmnx,CAR,0,0,0.2183883529383203,60.0,1.0785714285602042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816999628997814,6.9490647,9.743281,0.7134981950124105,1,7.694884149630745,Watch,0.8778845206329313,12.877872499359558,2023-11-27,12.946016894444446,77.58746107222221,34.031233131517,204,Routine monitoring
581,BTP121 - KH Circle,BTP121 - KH Circle (Cluster 581),2023-11-27,3.891820298110626,6,15,2.5,-0.6666666666296296,0.0,2,primary,osmnx,CAR,0,0,0.6456508748083906,60.0,1.313354050836176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8738700591928925,9.313929,13.509907,0.13960114369789758,0,7.464681072074673,Watch,2.5908110128817805,53.15716219113244,2023-12-04,12.952783670833334,77.59085782916667,33.828484975792065,205,Routine monitoring
658,"BTP189 - New Diagonal Road, Jayanagar","BTP189 - New Diagonal Road, Jayanagar (Cluster 658)",2023-12-25,54.648592248224745,128,135,1.0546875,62.9999999685,62.9999999685,2,tertiary,osmnx,SCOOTER,0,0,6.568782967722801,60.0,1.576841696326421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71647783289477,3.9420424,4.9538608,0.0,0,65.71647783289477,High,-20.0,-23.332736604923145,2024-01-01,12.92831098,77.58075038615384,32.858238916447384,206,Targeted enforcement + tow readiness
414,BTP172 - Nanjappa Circle,BTP172 - Nanjappa Circle (Cluster 414),2023-12-25,2.495329850015803,7,7,1.0,-0.7666666666411112,0.0,2,residential,osmnx,SCOOTER,0,0,0.0680032080880236,8.002968115942029,1.2385738407998692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.649616521832207,7.0768943,9.946881,0.28070175647735596,0,4.838795953557692,Watch,2.1891794317254845,82.62250076042868,2024-01-01,12.961831437837835,77.59887463513513,32.73224498835437,207,Routine monitoring
174,POLICE_STATION::Malleshwaram,POLICE_STATION::Malleshwaram (Cluster 174),2024-01-29,7.339143055341416,83,135,1.6265060240963856,-0.31404958677426403,0.0,4,residential,osmnx,CAR,0,0,5.345082116726886,16.38412835086971,1.23923350852571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.364577029409084,9.178871,13.294795,0.5888989567756653,1,11.243642431481135,Watch,0.879065402072051,8.481440192811753,2024-02-05,12.998461690839694,77.57099575419848,32.079443939731036,208,Routine monitoring
51,POLICE_STATION::Kodigehalli,POLICE_STATION::Kodigehalli (Cluster 51),2023-11-20,2.740490126586233,6,9,1.5,-0.59999999996,0.0,2,residential,osmnx,CAR,0,0,0.7051111929516242,60.0,1.6092189302769897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.040094389493982,7.68806,10.920312,0.19028340776761374,0,5.404159650984411,Watch,2.3640652614904294,77.76289015507491,2023-11-27,13.027153423809525,77.57871187619048,32.051234673424915,209,Routine monitoring
619,BTP067 - Jai Muni Rao Circle,BTP067 - Jai Muni Rao Circle (Cluster 619),2023-12-18,3.452781478609545,8,15,1.875,0.1428571428367347,0.1428571428367347,2,primary,osmnx,CAR,0,0,0.8741768068858593,60.0,1.303894804223812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1745930618842575,4.6157365,6.026884,0.7949319084485372,1,4.730280367012828,Watch,0.5556873051285702,13.311173011547183,2023-12-25,12.978284626666666,77.54365208666667,31.76997048824823,210,Routine monitoring
132,BTP061 - Bhashyam Circle,BTP061 - Bhashyam Circle (Cluster 132),2024-01-29,53.190027417824886,72,132,1.8333333333333333,9.285714284387755,9.285714284387755,2,residential,osmnx,CAR,0,0,6.468380444804469,60.0,1.3975285454749635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39335561754933,4.489975,5.826578,0.0,0,63.39335561754933,High,-20.0,-23.98272602374015,2024-02-05,12.985260350632911,77.55388748607595,31.696677808774666,211,Targeted enforcement + tow readiness
199,BTP091 - Sirsi Circle,BTP091 - Sirsi Circle (Cluster 199),2024-01-29,4.711323908455981,16,19,1.1875,-0.3333333333194444,0.0,3,tertiary,osmnx,SCOOTER,0,0,1.067977498517351,60.0,1.2364709633661353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179130547495738,7.698296,10.936616,0.44406471649805707,0,7.606376166419624,Watch,1.4272456189238856,23.097838890478492,2024-02-05,12.964401916216216,77.55508381621623,31.397585767390378,212,Routine monitoring
354,BTP140 - Madiwala Check Post,BTP140 - Madiwala Check Post (Cluster 354),2023-11-27,3.9020354323604463,8,12,1.5,0.1428571428367347,0.1428571428367347,2,secondary,osmnx,CAR,0,0,1.115790763376494,60.0,1.4086021790705476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890140165816804,3.6949797,4.5603533,0.9455957810084025,1,4.791204099805894,Watch,-0.09893606601091065,-2.0231744415480066,2023-12-04,12.930508493333331,77.60972117333334,30.763475480155023,213,Routine monitoring
641,POLICE_STATION::Hulimavu,POLICE_STATION::Hulimavu (Cluster 641),2023-12-25,2.7242742086774383,6,12,2.0,-0.3333333332962963,0.0,2,residential,osmnx,CAR,0,0,0.4971201354593783,60.0,1.5973538659773578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.014266563160194,7.3819413,10.432744,0.19028340776761374,0,5.239809802067361,Watch,2.225543238907167,73.83365709486368,2024-01-01,12.892604526666666,77.63740889333333,30.583839523133765,214,Routine monitoring
270,BTP042 - Minsk Square Junction (CTO),BTP042 - Minsk Square Junction (CTO) (Cluster 270),2024-01-15,51.69485121609233,155,265,1.7096774193548387,4.535714285552296,4.535714285552296,2,residential,osmnx,SCOOTER,0,0,5.908080660242674,60.0,1.3928899769412209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01192081416905,8.482035,12.184912,0.0,0,61.011920814169045,High,-20.0,-24.687724718477615,2024-01-22,12.981231009289615,77.59848063715847,30.505960407084523,215,Targeted enforcement + tow readiness
